"company","category","size","title","level","city","url","updated"
"Mobileye","Automotive","l","Physical-AI – Applied Research (CTO Team)","Scientist","ירושלים","https://il.linkedin.com/jobs/view/physical-ai-%E2%80%93-applied-research-cto-team-at-mobileye-4377261103?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"Rafael Advanced Defense Systems","Aerospace","l","Control Algorithm Engineer","Scientist","חיפה","https://il.linkedin.com/jobs/view/control-algorithm-engineer-at-rafael-advanced-defense-systems-4367399630?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"Mobileye","Automotive","l","Expert Deep Learning Research Engineer - Road Detection","Scientist","ירושלים","https://il.linkedin.com/jobs/view/expert-deep-learning-research-engineer-road-detection-at-mobileye-4355072625?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"Mobileye","Automotive","l","Senior Python Developer - GenAI & Infrastructure","Scientist","ירושלים","https://il.linkedin.com/jobs/view/senior-python-developer-genai-infrastructure-at-mobileye-4377262045?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"Elbit Systems","Aerospace","l","Junior System Engineer – AI Spectrum Team","Scientist","חיפה","https://il.linkedin.com/jobs/view/junior-system-engineer-%E2%80%93-ai-spectrum-team-at-elbit-systems-israel-4375577093?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"Mobileye","Automotive","l","Experienced Compiler Engineer for Deep Learning","Scientist","ירושלים","https://il.linkedin.com/jobs/view/experienced-compiler-engineer-for-deep-learning-at-mobileye-4377259222?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"Elbit Systems","Aerospace","l","Algorithm Developer","Scientist","חיפה","https://il.linkedin.com/jobs/view/algorithm-developer-at-elbit-systems-israel-4375556726?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"Israel Aerospace Industries","Aerospace","l","Signal Processing and Tracking Algorithm Developer","Scientist","אשדוד","https://il.linkedin.com/jobs/view/signal-processing-and-tracking-algorithm-developer-at-iai-israel-aerospace-industries-4375298597?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"Elbit Systems","Aerospace","l","Algorithm Engineer","Scientist","חיפה","https://il.linkedin.com/jobs/view/algorithm-engineer-at-elbit-systems-israel-4375571225?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"Elbit Systems","Aerospace","l","Control and Algorithmics Engineer","Scientist","חיפה","https://il.linkedin.com/jobs/view/control-and-algorithmics-engineer-at-elbit-systems-israel-4375569289?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
