"company","category","size","title","level","city","url","updated"
"Nvidia","AI/ML","l","Senior ASIC Hardware Design Engineer","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/senior-asic-hardware-design-engineer-at-nvidia-3892025380?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-17"
"Nvidia","AI/ML","l","Senior System Design Test Architect","Designer","יקנעם עילית","https://il.linkedin.com/jobs/view/senior-system-design-test-architect-at-nvidia-3873044129?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-17"
"Coralogix","Cloud Computing","l","Product Designer","Designer","רמת גן","https://www.comeet.com/jobs/coralogix/06.004/product-designer/5D.64D?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-16"
"Overwolf","Digital Media","m","Creative Strategist","Designer","רמת גן","https://il.linkedin.com/jobs/view/creative-strategist-at-overwolf-%F0%9F%94%9C-dmexco-4025557998?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-16"
"Anecdotes","Cybersecurity","m","Product Designer","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/product-designer-at-anecdotes-4014925565?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-16"
"Wiz","Cybersecurity","l","Product Designer","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/product-designer-at-wiz-3667253438?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-16"
"Nvidia","AI/ML","l","Physical Design Backend Engineer","Designer","יקנעם עילית","https://il.linkedin.com/jobs/view/physical-design-backend-engineer-at-nvidia-4010032541?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-16"
"Nvidia","AI/ML","l","Senior Analog Mixed Signal Design Engineer","Designer","רעננה","https://il.linkedin.com/jobs/view/senior-analog-mixed-signal-design-engineer-at-nvidia-3657603135?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-16"
"Yotpo","AdTech","l","Product Designer","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/product-designer-at-yotpo-4024594221?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-15"
"Ilyon Dynamics","Gaming","m","UI Artist","Designer","כפר קאסם","https://il.linkedin.com/jobs/view/ui-artist-at-ilyon-4026870206?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-15"
"Beach Bum","Gaming","l","3D Tech Artist 423","Designer","רעננה","https://il.linkedin.com/jobs/view/3d-tech-artist-423-at-beach-bum-4024261149?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-15"
"Vimeo","Digital Media","xl","Sr. Content Designer (EMEA)","Designer","נס ציונה","https://il.linkedin.com/jobs/view/sr-content-designer-emea-at-vimeo-3932745942?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-15"
"Wix","E-commerce & Retail","l","Motion Designer","Designer","מתחם גלילות","https://il.linkedin.com/jobs/view/motion-designer-at-wix-4024593355?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-15"
"BigID","Cybersecurity","l","Sr. UX & Product Designer","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/sr-ux-product-designer-at-bigid-3972638461?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-14"
"Nvidia","AI/ML","l","VLSI Circuit Design Engineer","Designer","רעננה","https://il.linkedin.com/jobs/view/vlsi-circuit-design-engineer-at-nvidia-3990963899?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-14"
"Google","Digital Media","xl","Power Delivery Design Engineer, Google Cloud","Designer","תל אביב - יפו","https://il.linkedin.com/jobs/view/power-delivery-design-engineer-google-cloud-at-google-4006475454?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-14"
"monday.com","Productivity","l","Motion Design Team Lead","Manager","תל אביב - יפו","https://il.linkedin.com/jobs/view/motion-design-team-lead-at-monday-com-4008610864?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-14"
"Taboola","AdTech","l","Product Designer (UX/UI) – replacement for 8 month","Designer","רמת גן","https://il.linkedin.com/jobs/view/product-designer-ux-ui-%E2%80%93-replacement-for-8-month-at-taboola-3955302646?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-14"
"Elbit Systems","Aerospace","l","Head of Design & Implementation (D&I)","Executive","חיפה","https://il.linkedin.com/jobs/view/head-of-design-implementation-d-i-at-elbit-systems-israel-4023902089?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-14"
"SuperPlay","Gaming","l","2D Artist","Designer","תל אביב - יפו","https://www.comeet.com/jobs/superplay/28.003/2d-artist/28.74A?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-13"
"Wiliot","IoT","l","SoC Design and Micro-Architecture Lead","Manager","קיסריה","https://www.comeet.com/jobs/wiliot/F6.003/soc-design-and-micro-architecture-lead/8D.94A?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-12"
"Percepto","Robotics & Automation","m","Product Designer","Designer","מודיעין-מכבים-רעות","https://www.comeet.com/jobs/percepto/44.000/product-designer/12.94A?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-12"
